Cell,Location,Elevation,Depth,Temp,pH,DO,Count
H17,0,,0,9.9,5.68,6.38,0
H18,0,,0,10,5.7,5.85,0
H19,0,,0,9.8,5.67,5.83,0
H28,0,,0,8.8,6.85,8.11,0
I1,0,167,,,,,0
I2,0,164,,,,,0
I3,0,169,,,,,0
I4,0,170,,,,,8
I5,0,173,,,,,0
I6,0,0,,,,,0
I7,0,0,,,,,0
I8,0,0,,,,,0
I9,0,0,,,,,0
I10,0,0,,,,,0
I11,0,0,,,,,0
I12,0,0,,,,,2
I13,0,0,,,,,3
I17,0,0,,,,,1
I18,0,0,,,,,1
I21,0,0,,,,,0
I22,0,0,,,,,1
I23,0,0,,,,,0
I24,0,0,,,,,0
I25,0,0,,,,,0
I26,0,0,,,,,0
I27,0,0,,,,,0
I28,0,0,,,,,0
J1,0,0,,,,,0
J2,0,161,,,,,0
J3,0,162,,,,,0
J4,0,169,,,,,0
J7,0,0,,,,,1
J10,0,0,,,,,1
J13,0,0,,,,,3
J16,0,0,,,,,3
J17,0,0,,,,,1
J18,0,0,,,,,0
J19,0,0,,,,,1
J20,0,0,,,,,2
J21,0,0,,,,,1
J22,0,0,,,,,0
J23,0,0,,,,,0
J24,0,0,,,,,0
J25,0,0,,,,,0
J26,0,0,,,,,0
J27,0,0,,,,,0
K3,0,165,,,,,0
K4,0,168,,,,,0
K5,0,170,,,,,0
K6,0,0,,,,,1
K7,0,0,,,,,0
K8,0,0,,,,,0
K9,0,0,,,,,0
K13,0,0,,,,,1
K14,0,0,,,,,1
K16,0,0,,,,,0
K17,0,0,,,,,1
K18,0,0,,,,,0
K19,0,0,,,,,0
K20,0,0,,,,,1
K21,0,0,,,,,0
K22,0,0,,8,4.96,,0
K23,0,0,,,,,2
L5,0,170,,11.9,5,,1
L9,0,0,,11,5.1,,0
L10,0,0,,11.3,5.1,,0
L11,0,0,,10.3,5.1,,2
L16,0,0,,9.5,5,,1
L22,0,0,,9.7,4.9,,1
L23,0,0,,9.7,4.9,,1
M6,0,184,,10.7,5.11,,0
M7,0,0,,9.9,5.16,,0
M8,0,0,,10.6,5.13,,0
M9,0,0,,10.6,5.25,,0
M10,0,0,,10.9,4.29,,0
M11,0,0,,10.4,5.18,,0
M12,0,0,,10.2,5.25,,0
M15,0,0,,,,,5
M16,0,0,,9.6,5.25,,1
M24,0,0,,9.5,5.15,,1
N5,0,174,,,,,0
N6,0,176,,,,,0
N7,0,0,,,,,1
N8,0,0,,8.6,4.8,,0
N12,0,0,,9.4,5.3,,1
N16,0,0,,,5.23,,1
N17,0,0,,,5.15,,1
N18,0,0,,,5.13,,1
N20,0,0,,,5.12,,1
N24,0,0,,7.7,5.05,,0
N27,0,0,,,4.89,,0
N28,0,0,,,4.87,,0
O1,0,159,,,,,0
O2,0,161,,,,,0
O15,0,0,,,,,1
O16,0,0,,,,,2
O18,0,0,,7.9,5.4,,0
O19,0,0,,8.6,5.42,,0
O20,0,0,,,,,1
O21,0,0,,8.3,5.42,,0
O22,0,0,,8.1,5.24,,0
O23,0,0,,8.3,5.3,,0
O24,0,0,,8.1,5.24,,1
O25,0,0,,7.6,5.18,,2
P6,0,165,,,,,3
P8,0,0,,,,,1
P12,0,0,,,,,1
P14,0,0,,,,,0
P15,0,0,,,,,1
P16,0,0,,,,,0
P17,0,0,,9.2,5.11,,1
P18,0,0,,8.4,5.32,,0
P19,0,0,,8.5,5.24,,1
P20,0,0,,,,,0
P21,0,0,,8.3,5.46,,0
Q7,0,0,,,,,0
Q8,0,0,,,,,0
Q9,0,0,,,,,0
Q10,0,0,,,,,0
Q11,0,0,,,,,0
Q12,0,0,,,,,0
Q13,0,0,,,,,0
Q18,0,0,,8.1,5.29,,2
Q24,0,0,,8,5.05,,1
R1,0,147,,,,,0
R2,0,146,,,,,0
R3,0,152,,,,,0
R4,0,154,,,,,0
R5,0,162,,,,,0
R6,0,165,,,,,0
R7,0,0,,,,,0
R8,0,0,,,,,0
R9,0,0,,,,,0
R10,0,0,,,,,0
R11,0,0,,,,,1
R12,0,0,,,,,0
R13,0,0,,,,,0
R14,0,0,,,,,0
R15,0,0,,,,,0
R16,0,0,,,,,0
R17,0,0,,9.1,5.17,,1
R18,0,0,,7.8,5.41,,1
R19,0,0,,8.4,5.24,,0
R20,0,0,,,,,0
R21,0,0,,8.3,5.41,,0
R22,0,0,,8,4.96,,1
R23,0,0,,8.3,5.41,,1
R24,0,0,,10.9,5.15,,0
R25,0,0,,7.6,5.03,,0
R26,0,0,,7.6,5.33,,0
R27,0,0,,7.2,5.45,,0
R28,0,0,,7.2,5.85,,0
S1,0,141,,,,,1
S8,0,0,,,,,1
S9,0,0,,,,,0
S10,0,0,,,,,0
S11,0,0,,,,,0
S12,0,0,,,,,0
S13,0,0,,,,,0
S14,0,0,,8.4,5.04,,0
S15,0,0,,7.4,5.35,,2
S16,0,0,,8.7,5.27,,0
S17,0,0,,8.9,5.16,,0
S18,0,0,,7.9,5.41,,0
S19,0,0,,8.3,5.22,,0
S20,0,0,,,,,0
S21,0,0,,8.3,5.42,,2
T15,0,0,,,,,1
W22,0,,,7.2,5.83,,1
W24,0,,,7.4,6.3,,1
A3,1,166,13,8,5.89,3.79,1
A7,1,179,26,8.3,5.73,4.5,0
A8,1,183,30,8.3,5.77,5.6,0
A9,1,182,29,,,,0
A10,1,189,36,,,,0
A11,1,184,31,,,,0
A12,1,183,30,,,,0
A13,1,180,27,,,,0
A14,1,176,23,,,,0
A15,1,186,33,,,,0
A16,1,187,34,,,,0
A17,1,180,27,,,,0
A18,1,179,26,,,,0
A19,1,169,16,,,,0
A20,1,168,15,,,,0
B5,1,175,22,10.6,,7.73,1
B13,1,182,29,10.6,,7.66,0
B14,1,187,34,10.6,,7.7,0
B15,1,190,37,10.7,,7.66,0
B16,1,185,32,10.6,,7.72,0
B17,1,180,27,10.6,,7.58,0
B18,1,173,20,10.6,,7.57,0
B19,1,169,16,10.6,,7.55,0
B20,1,167,14,10.6,,7.62,0
B21,1,160,7,10.4,,7.74,0
C3,1,168,15,,,7.57,0
C4,1,172,19,,5.57,7.65,0
C5,1,177,24,10.3,,7.54,0
C6,1,179,26,10.2,,7.77,0
C7,1,173,20,10.2,,7.65,1
C13,1,185,32,10.3,,7.54,0
C14,1,187,34,10.8,,7.57,0
C15,1,190,37,,,,0
C16,1,187,34,,,,0
C17,1,188,35,,,,0
C18,1,180,27,,,,0
C19,1,174,21,,,,0
D1,1,159,6,8.5,,4.36,0
D2,1,164,11,8.6,,3.99,0
D3,1,170,17,8.6,,3.9,0
D4,1,178,25,10.1,,4.25,0
D5,1,178,25,10.2,,4.12,0
D6,1,179,26,10.1,,3.98,0
D13,1,188,35,,,,0
D14,1,187,34,,,,0
D15,1,190,37,,,,0
D16,1,189,36,,,,0
D17,1,185,32,,,,0
D18,1,179,26,,,,0
D19,1,176,23,,,,0
D20,1,169,16,,,,0
D21,1,168,15,8.7,,4.1,0
E1,1,155,2,9.2,,3.25,1
E2,1,162,9,9.1,,4.1,0
E3,1,171,18,9.2,,4.06,0
E4,1,175,22,9.2,,4.08,2
E5,1,180,27,8.6,,4.01,0
E6,1,179,26,9.4,,4.21,0
E7,1,178,25,9.4,,4.14,0
E14,1,188,35,,,,0
E15,1,187,34,,,,0
E16,1,190,37,,,,0
E17,1,189,36,,,,0
E18,1,185,32,,,,0
E19,1,179,26,,,,0
E20,1,176,23,,,,0
E21,1,,-153,9.2,,3.8,0
F1,1,153,0,9.4,,3.8,0
F2,1,166,13,9.2,,3.39,0
F3,1,169,16,9.7,,4.12,0
F4,1,175,22,9.5,,3.81,0
F5,1,176,23,,,,0
F6,1,179,26,,,,0
F7,1,186,33,9.3,,3.96,0
F8,1,188,35,9.2,,4.17,0
F9,1,184,31,9.2,,4.14,2
F15,1,187,34,10.6,,7.42,0
F16,1,186,33,,,,0
F17,1,185,32,,,,0
F18,1,174,21,,,,0
F19,1,175,22,,,,0
F20,1,177,24,,,,0
G3,1,170,17,,,,0
G4,1,175,22,,,,0
G5,1,182,29,,,,0
G6,1,184,31,,,,0
G7,1,189,36,,,,0
G8,1,190,37,,,,1
G9,1,191,38,,,,1
G10,1,191,38,,,,1
G11,1,190,37,,,,1
H3,1,168,15,,,,1
H7,1,190,37,,,,1
H20,1,190,37,,,,0
H21,1,189,36,,,,0
I1,1,155,2,,,,0
I2,1,157,4,,,,1
I3,1,172,19,10.5,,7.47,1
I6,1,190,37,10.6,,7.55,1
I7,1,191,38,10.6,,7.67,1
I14,1,201,48,10.7,,7.4,0
I15,1,204,51,10.8,,7.41,0
I16,1,197,44,10.8,,7.43,0
J2,1,155,2,,,,1
J3,1,204,51,,,,1
J4,1,195,42,,,,2
J7,1,184,31,10.6,,7.43,1
J8,1,187,34,,,,0
J9,1,196,43,10.6,,7.46,0
J10,1,187,34,10.7,,7.5,0
J11,1,185,32,10.6,,7.59,0
J12,1,185,32,10.5,,7.5,0
J13,1,201,48,10.6,,7.46,0
J14,1,199,46,10.5,,7.44,0
J15,1,197,44,10.6,,7.43,0
J16,1,185,32,10.7,,7.46,0
J17,1,186,33,10.8,,7.53,0
K5,1,175,22,,,,8
K6,1,179,26,,,,0
K7,1,185,32,,,,0
K8,1,191,38,,,,0
K9,1,195,42,,,,0
K10,1,189,36,,,,0
K11,1,190,37,,,,0
K12,1,191,38,,,,0
K13,1,196,43,,,,0
K14,1,191,38,,,,0
K15,1,196,43,,,,0
K16,1,191,38,,,,0
L1,1,139,-14,,,,1
L2,1,147,-6,,,,1
L5,1,159,6,,,,0
L6,1,164,11,,,,1
L7,1,175,22,,,,0
L8,1,174,21,,,,0
L9,1,172,19,,,,0
L10,1,176,23,,,,0
L11,1,172,19,,,,0
L12,1,170,17,,,,0
L13,1,176,23,,,,0
L14,1,166,13,,,,0
L15,1,163,10,,,,0
L16,1,168,15,,,,0
M1,1,140,-13,,,,3
M2,1,144,-9,,,,1
M7,1,172,19,,,,3
M8,1,178,25,,,,1
M9,1,172,19,,,,0
M10,1,174,21,,,,0
M11,1,172,19,,,,0
M12,1,172,19,,,,0
M13,1,170,17,,,,0
M14,1,174,21,,,,0
M15,1,160,7,,,,0
M16,1,158,5,,,,0
M17,1,140,-13,,,,0
M18,1,154,1,,,,0
M19,1,144,-9,,,,1
M22,1,,-153,,,,0
M23,1,,-153,,,,0
M24,1,,-153,,,,0
M25,1,,-153,,,,1
M26,1,,-153,,,,0
M27,1,,-153,,,,0
M28,1,,-153,,,,0
N2,1,148,-5,,,,1
N7,1,169,16,,,,0
N8,1,172,19,8.6,4.8,,2
N9,1,177,24,8.7,4.6,,0
N10,1,175,22,9,4.3,,0
N11,1,173,20,9.8,4.7,4.7,0
N12,1,169,16,9.4,5.3,,0
N13,1,170,17,9.4,5.32,,0
N14,1,174,21,9.4,5.18,,2
N18,1,150,-3,,,,1
O3,1,150,-3,,,5.3,2
O7,1,173,20,,,,0
O8,1,171,18,,,,1
O9,1,170,17,,,,2
O14,1,163,10,9.1,5.16,6.1,1
P11,1,173,20,,,,0
P12,1,179,26,,,,0
P13,1,168,15,,,,0
P14,1,160,7,9,5.2,,0
P15,1,156,3,10.1,5.15,,0
P16,1,152,-1,,,3.6,0
P17,1,143,-10,,,,0
Q11,1,170,17,,,,1
Q14,1,164,11,8.6,5.4,,0
Q15,1,159,6,9.9,5.18,,0
Q16,1,152,-1,,,,0
Q17,1,142,-11,,,,0
R1,1,133,-20,,,,0
R11,1,169,16,,,,0
R14,1,152,-1,9.3,4.9,,0
R15,1,160,7,10.4,5.21,,0
R16,1,152,-1,,,,0
R17,1,154,1,,,,0
S3,1,140,-13,,,,1
S8,1,174,21,,,,2
S11,1,173,20,,,,0
S12,1,166,13,,,,0
S13,1,165,12,,,,1
S14,1,155,2,8.4,5.04,,0
S15,1,160,7,,,,0
S16,1,160,7,,,,0
S17,1,151,-2,,,,0
S18,1,153,0,,,,2
T1,1,127,-26,,,,0
T2,1,130,-23,,,,1
T11,1,170,17,,,,0
T12,1,165,12,,,,1
T13,1,164,11,,,,0
T14,1,153,0,,,,0
T15,1,153,0,,,,0
T16,1,148,-5,,,,0
T17,1,156,3,,,,0
T18,1,150,-3,,,,0
U11,1,171,18,,,,0
U12,1,166,13,,,,0
U13,1,159,6,,,,0
U14,1,156,3,,,,0
U15,1,157,4,,,,0
U16,1,148,-5,,,,0
U17,1,143,-10,,,,0
U18,1,151,-2,,,,1
V6,1,,,,,,1
V11,1,,,,,,1
V12,1,,,,,,0
V13,1,,,,,,0
V14,1,,,,,,0
V15,1,,,,,,0
V16,1,,,,,,0
V17,1,,,,,,0
V18,1,,,,,,1
V19,1,,,,,,0
V20,1,,,,,,0
V21,1,,,,,,1
W1,1,,,,,,0
W2,1,,,,,,1
W3,1,,,,,,0
W4,1,,,,,,0
W5,1,,,,,,0
W6,1,,,,,,0
W7,1,,,,,,0
W8,1,,,,,,1
W9,1,,,,,,0
W10,1,,,,,,0
W11,1,,,,,,0
W12,1,,,,,,1
W13,1,,,,,,0
W14,1,,,,,,0
W15,1,,,,,,1
W16,1,,,,,,0
W17,1,,,,,,0
W18,1,,,,,,1
X4,1,,,,,,1
X5,1,,,,,,0
X6,1,,,,,,0
X7,1,,,,,,2
X8,1,,,,,,0
X9,1,,,,,,0
X10,1,,,,,,0
X12,1,,,,,,0
X13,1,,,,,,0
X14,1,,,,,,0
X15,1,,,,,,0
X16,1,,,,,,0
X17,1,,,,,,2
Y4,1,,,,,,0
Y5,1,,,,,,0
Y6,1,,,,,,0
Y7,1,,,,,,1
Y8,1,,,,,,1
Y9,1,,,,,,0
Y10,1,,,,,,0
Y11,1,,,,,,1
Y12,1,,,,,,0
Y13,1,,,,,,0
Y14,1,,,,,,0
Y15,1,,,,,,0
Y16,1,,,,,,0
Y17,1,,,,,,1
Y18,1,,,,,,1
Z1,1,,,,,,1
Z4,1,,,,,,0
Z5,1,,,,,,0
Z6,1,,,,,,0
Z7,1,,,,,,1
Z8,1,,,,,,0
Z9,1,,,,,,0
Z10,1,,,,,,0
Z11,1,,,,,,1
Z12,1,,,,,,0
Z13,1,,,,,,0
Z14,1,,,,,,0
Z15,1,,,,,,0
Z16,1,,,,,,0
Z17,1,,,,,,1
A1,2,149,11,9.2,5.09,6.72,0
A2,2,148,10,9.3,5.09,5.13,0
A3,2,149,11,9.3,5,7.22,0
A4,2,148,10,9,5.08,5.34,0
A5,2,150,12,8.8,5.07,6.5,0
A6,2,140,2,8.3,5.79,10.83,0
A7,2,143,5,8.3,5.6,10.13,0
A8,2,143,5,8.2,5.88,9.28,0
B1,2,144,6,9.3,4.8,8.87,0
B2,2,147,9,9.2,4.8,9.11,0
B3,2,151,13,9.2,4.7,9.1,0
B4,2,148,10,9.1,2.2,8.6,0
B5,2,146,8,9.2,4.9,9.2,0
B6,2,145,7,8.6,4.2,8.5,1
B7,2,142,4,9.1,5.4,10,0
B8,2,143,5,6.8,4.8,9.22,0
C1,2,146,8,9.3,5,9.98,0
C2,2,147,9,9.2,4.9,9.45,0
C3,2,148,10,9.3,4.86,8.37,0
C4,2,147,9,9.52,4.79,8.58,0
C5,2,150,12,9.2,4.88,8.54,0
C6,2,145,7,9.1,4.9,9.3,0
C7,2,145,7,8.4,5.19,10.72,1
C8,2,142,4,8.7,5.02,10.55,0
D1,2,144,6,9.5,5.3,11.8,0
D2,2,149,11,9.5,5.4,11.18,0
D3,2,149,11,9.3,4.9,11.28,0
D4,2,148,10,9.5,4.89,9.5,0
D5,2,148,10,9.3,4.9,8.92,1
D6,2,144,6,9.2,4.91,8.35,0
D7,2,142,4,9.2,4.91,8.38,0
D8,2,144,6,9.9,4.9,8.6,0
E1,2,147,9,9.4,4.9,8.17,0
E2,2,150,12,9.4,4.12,8.12,0
E3,2,149,11,9.3,4.93,8.34,0
E4,2,147,9,9.4,4.92,8.55,0
E5,2,146,8,9.2,4.91,8.65,0
E6,2,148,10,9.2,4.91,8.65,2
E7,2,142,4,9.1,4.92,8.62,0
E8,2,144,6,8.9,4.59,8.59,0
F1,2,150,12,9.4,4.88,7.97,0
F2,2,150,12,9.5,4.87,7.71,0
F3,2,149,11,9.3,4.82,7.6,0
F4,2,150,12,9.8,4.87,7.2,0
F5,2,145,7,9.4,4.88,7.13,0
F6,2,146,8,9.4,4.86,7.16,0
F7,2,146,8,6.3,4.87,6.94,1
F8,2,145,7,9.3,4.52,8.42,2
G1,2,148,10,9.5,4.85,8,0
G2,2,150,12,9.84,4.3,8.3,0
G3,2,147,9,9.5,4.8,8.37,0
G4,2,151,13,9.3,4.6,8.7,0
G5,2,149,11,9.3,4.85,8.22,0
G6,2,146,8,9.1,4.85,8.85,0
G7,2,141,3,9.3,4.28,9.28,0
G8,2,140,2,9.2,4.88,8.07,1
H1,2,149,11,9.5,4.85,7.2,0
H2,2,148,10,9.4,4.86,6.85,0
H3,2,148,10,9.4,4.85,6.87,0
H4,2,150,12,9.4,4.86,6.85,0
H5,2,146,8,9.9,6.6,,0
H6,2,145,7,9.3,4.84,6.89,0
H7,2,141,3,9,4.8,7.1,2
H8,2,142,4,9.2,4.48,8.39,0
I1,2,142,4,9.3,4.2,8.5,0
I2,2,141,3,9.4,4.8,8.72,0
I3,2,145,7,9.3,4.72,8.84,0
I4,2,147,9,9,5.1,8.9,0
I5,2,147,9,8.7,4.6,7.87,0
I6,2,145,7,8.8,4.96,7.96,1
I7,2,141,3,9,4.56,8.3,0
I8,2,144,6,9.3,4.7,9.4,1
J1,2,148,10,8.8,4.5,8,0
J2,2,142,4,-1,-1,-1,0
J3,2,146,8,9.5,4.6,8.43,0
J4,2,151,13,9.5,4.6,7.5,0
J5,2,150,12,9.1,4.6,8,0
J6,2,149,11,9.3,4.8,8.9,0
J7,2,145,7,9.2,4.7,9.8,0
J8,2,148,10,9,4.7,9.6,0
K1,2,145,7,9,4.83,9.75,1
K2,2,125,-13,-1,-1,-1,0
K3,2,143,5,-1,-1,-1,0
K4,2,151,13,9.4,4.9,9.3,0
K5,2,147,9,8.7,4.95,9.1,0
K6,2,146,8,9.3,4.9,9.2,0
K7,2,144,6,9.2,4.9,9.5,0
K8,2,145,7,9.23,5.5,8.7,0
L1,2,148,10,8.9,5.03,8.4,0
L2,2,146,8,9.5,5.01,9.4,0
L3,2,147,9,9.5,5.04,9.3,0
L4,2,150,12,9.5,5,8.4,0
L5,2,148,10,9.5,5.05,7.94,0
L6,2,146,8,9.8,5.07,8.07,0
L7,2,141,3,9.1,5.3,9.8,1
L8,2,143,5,9.5,5.16,10.8,0
M1,2,150,12,9.3,4.9,5.8,0
M2,2,150,12,9.7,4.9,6,0
M3,2,150,12,9.7,4.84,6.9,0
M4,2,153,15,9.6,4.82,8.2,0
M5,2,149,11,9.6,4.8,9.15,0
M6,2,142,4,9.7,4.8,9.7,0
M7,2,132,-6,9.6,4.83,9.7,0
M8,2,144,6,9.8,4.8,8.6,0
N1,2,150,12,9.2,4.97,6.35,0
N2,2,153,15,9.5,5.38,9.5,0
N4,2,151,13,9.6,5.2,9.6,0
N5,2,159,21,9.8,5.15,9.8,0
N6,2,145,7,9.8,5.14,9.8,0
N7,2,142,4,9.4,5.11,9.4,0
O1,2,149,11,9.8,4.5,9.8,0
O2,2,144,6,9.7,5.7,9.7,0
O3,2,,-138,9.7,5,9.7,0
O4,2,149,11,9.6,4.3,9.6,0
O5,2,144,6,9,5.2,9,0
P1,2,141,3,9.8,4.8,8.3,0
P2,2,144,6,9.8,4.8,8.4,0
P3,2,,-138,9.8,4.86,7.5,0
P4,2,148,10,9.8,4.85,7.04,0
P5,2,142,4,9.9,4.86,7.24,0
Q1,2,145,7,9.9,4.9,8.9,1
Q2,2,141,3,9.5,5.15,8.5,0
Q3,2,,-138,10,5.07,9.04,0
Q4,2,146,8,9.91,5.1,9.8,0
Q5,2,140,2,10.2,5.13,9.3,1
Q8,2,130,-8,9.7,5.1,10.3,0
